productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
642349,Klink (Master Ball Pattern),Klink Master Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642349_200w.jpg,3,24325,https://cpt.tcgcsv.com/_X87,2025-07-18T17:02:18.473,0,,0.85,1.31,12.0,1.34,,Holofoil,061/086,Common,Metal,60,Basic,"[M] Hard Gears (10)<br> During your opponent's next turn, this Pok̩mon takes 10 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,G-30,1,
642350,Klang (Master Ball Pattern),Klang Master Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642350_200w.jpg,3,24325,https://cpt.tcgcsv.com/0Z87,2025-07-18T17:02:18.91,0,,6.0,7.0,16.5,6.94,,Holofoil,062/086,Common,Metal,90,Stage 1,"[MC] Hard Gears (50)<br> During your opponent's next turn, this Pok̩mon takes 20 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,G-30,2,
642351,Klinklang (Master Ball Pattern),Klinklang Master Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642351_200w.jpg,3,24325,https://cpt.tcgcsv.com/2Z87,2025-07-25T18:38:48.813,0,,7.25,9.73,19.99,8.57,,Holofoil,063/086,Rare,Metal,150,Stage 2,[MCC] Hammer In (120),Rx2,G-30,3,
642359,Rufflet (Master Ball Pattern),Rufflet Master Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642359_200w.jpg,3,24325,https://cpt.tcgcsv.com/cZ87,2025-07-18T17:02:26.177,0,,1.95,2.54,17.76,2.31,,Holofoil,077/086,Common,Colorless,70,Basic,[C] Peck (10),Lx2,F-30,1,[CC] Glide (20)
642360,Braviary (Master Ball Pattern),Braviary Master Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642360_200w.jpg,3,24325,https://cpt.tcgcsv.com/dZ87,2025-08-08T17:37:13.37,0,,3.76,5.0,24.96,4.37,,Holofoil,078/086,Uncommon,Colorless,140,Stage 1,"[C] Aerial Ace (40+)<br> Flip a coin. If heads, this attack does 40 more damage.",Lx2,F-30,1,[CCCC] Speed Wing (130)
642421,Klink (Poke Ball Pattern),Klink Poke Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642421_200w.jpg,3,24325,https://cpt.tcgcsv.com/r-87,2025-07-18T17:02:18.63,0,,0.03,0.25,4.95,0.23,0.14,Holofoil,061/086,Common,Metal,60,Basic,"[M] Hard Gears (10)<br> During your opponent's next turn, this Pok̩mon takes 10 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,G-30,1,
642422,Klang (Poke Ball Pattern),Klang Poke Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642422_200w.jpg,3,24325,https://cpt.tcgcsv.com/s-87,2025-07-18T17:02:19.047,0,,0.2,0.39,3.0,0.34,0.29,Holofoil,062/086,Common,Metal,90,Stage 1,"[MC] Hard Gears (50)<br> During your opponent's next turn, this Pok̩mon takes 20 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,G-30,2,
642423,Klinklang (Poke Ball Pattern),Klinklang Poke Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642423_200w.jpg,3,24325,https://cpt.tcgcsv.com/t-87,2025-07-25T18:38:43.2,0,,0.25,0.59,50.0,0.5,0.48,Holofoil,063/086,Rare,Metal,150,Stage 2,[MCC] Hammer In (120),Rx2,G-30,3,
642431,Rufflet (Poke Ball Pattern),Rufflet Poke Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642431_200w.jpg,3,24325,https://cpt.tcgcsv.com/F-87,2025-07-18T17:02:26.407,0,,0.15,0.45,5.0,0.35,0.35,Holofoil,077/086,Common,Colorless,70,Basic,[C] Peck (10),Lx2,F-30,1,[CC] Glide (20)
642432,Braviary (Poke Ball Pattern),Braviary Poke Ball Pattern,https://tcgplayer-cdn.tcgplayer.com/product/642432_200w.jpg,3,24325,https://cpt.tcgcsv.com/G-87,2025-09-10T16:03:56.17,1,,0.25,0.41,9.95,0.4,0.38,Holofoil,078/086,Uncommon,Colorless,140,Stage 1,"[C] Aerial Ace (40+)<br> Flip a coin. If heads, this attack does 40 more damage.",Lx2,F-30,1,[CCCC] Speed Wing (130)
642450,Snivy,Snivy,https://tcgplayer-cdn.tcgplayer.com/product/642450_200w.jpg,3,24325,https://cpt.tcgcsv.com/0_87,2025-07-18T17:01:48.313,1,,0.01,0.1,1.58,0.04,0.02,Normal,001/086,Common,Grass,70,Basic,[G] Tackle (10),Rx2,,1,[GG] Vine Whip (30)
642450,Snivy,Snivy,https://tcgplayer-cdn.tcgplayer.com/product/642450_200w.jpg,3,24325,https://cpt.tcgcsv.com/0_87,2025-07-18T17:01:48.313,1,,0.01,0.16,2.35,0.13,0.07,Reverse Holofoil,001/086,Common,Grass,70,Basic,[G] Tackle (10),Rx2,,1,[GG] Vine Whip (30)
642451,Servine,Servine,https://tcgplayer-cdn.tcgplayer.com/product/642451_200w.jpg,3,24325,https://cpt.tcgcsv.com/2_87,2025-07-18T17:01:48.827,1,,0.01,0.1,1.58,0.06,0.03,Normal,002/086,Common,Grass,100,Stage 1,"[G] Wrap (20)<br> Flip a coin. If heads, your opponent's Active Pok̩mon is now Paralyzed.",Rx2,,1,[GCC] Vine Whip (60)
642451,Servine,Servine,https://tcgplayer-cdn.tcgplayer.com/product/642451_200w.jpg,3,24325,https://cpt.tcgcsv.com/2_87,2025-07-18T17:01:48.827,1,,0.03,0.16,1.95,0.11,0.04,Reverse Holofoil,002/086,Common,Grass,100,Stage 1,"[G] Wrap (20)<br> Flip a coin. If heads, your opponent's Active Pok̩mon is now Paralyzed.",Rx2,,1,[GCC] Vine Whip (60)
642452,Serperior ex,Serperior ex,https://tcgplayer-cdn.tcgplayer.com/product/642452_200w.jpg,3,24325,https://cpt.tcgcsv.com/3_87,2025-07-18T17:01:49.55,1,<strong>Ability: Regal Cheer</strong> Attacks used by your Pok̩mon do 20 more damage to your opponent's Active Pok̩mon <em>(before applying Weakness and Resistance)</em>.,0.05,0.75,9.98,0.41,0.41,Holofoil,003/086,Double Rare,Grass,320,Stage 2,"[GCCC] Command the Grass (150)<br> You may search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",Rx2,,2,
642453,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/642453_200w.jpg,3,24325,https://cpt.tcgcsv.com/5_87,2025-07-18T17:01:49.687,1,,0.03,0.15,1.95,0.13,0.08,Reverse Holofoil,004/086,Common,Grass,70,Basic,[C] Collect<br> Draw a card.,Rx2,,1,[CC] Scratch (30)
642453,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/642453_200w.jpg,3,24325,https://cpt.tcgcsv.com/5_87,2025-07-18T17:01:49.687,1,,0.01,0.1,1.58,0.04,0.01,Normal,004/086,Common,Grass,70,Basic,[C] Collect<br> Draw a card.,Rx2,,1,[CC] Scratch (30)
642454,Simisage,Simisage,https://tcgplayer-cdn.tcgplayer.com/product/642454_200w.jpg,3,24325,https://cpt.tcgcsv.com/6_87,2025-07-18T17:01:50.093,1,,0.05,0.16,2.35,0.12,0.1,Reverse Holofoil,005/086,Uncommon,Grass,100,Stage 1,[CC] Gentle Slap (70),Rx2,,1,
642454,Simisage,Simisage,https://tcgplayer-cdn.tcgplayer.com/product/642454_200w.jpg,3,24325,https://cpt.tcgcsv.com/6_87,2025-07-18T17:01:50.093,1,,0.01,0.1,1.58,0.05,0.01,Normal,005/086,Uncommon,Grass,100,Stage 1,[CC] Gentle Slap (70),Rx2,,1,
642455,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/642455_200w.jpg,3,24325,https://cpt.tcgcsv.com/7_87,2025-07-18T17:01:50.527,1,,0.01,0.1,1.58,0.05,0.01,Normal,006/086,Common,Grass,60,Basic,"[C] Hide<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pok̩mon.",Rx2,,1,[G] Leafage (10)
642455,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/642455_200w.jpg,3,24325,https://cpt.tcgcsv.com/7_87,2025-07-18T17:01:50.527,1,,0.01,0.15,2.35,0.1,0.05,Reverse Holofoil,006/086,Common,Grass,60,Basic,"[C] Hide<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pok̩mon.",Rx2,,1,[G] Leafage (10)
642456,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/642456_200w.jpg,3,24325,https://cpt.tcgcsv.com/8_87,2025-07-18T17:01:50.98,1,,0.01,0.1,15.0,0.07,0.01,Normal,007/086,Uncommon,Grass,100,Stage 1,"[G] Bemusing Aroma (30)<br> Flip a coin. If heads, your opponent's Active Pok̩mon is now Paralyzed and Poisoned. If tails, your opponent's Active Pok̩mon is now Confused.",Rx2,,1,[GCC] Cut (70)
642456,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/642456_200w.jpg,3,24325,https://cpt.tcgcsv.com/8_87,2025-07-18T17:01:50.98,1,,0.07,0.25,2.35,0.25,0.1,Reverse Holofoil,007/086,Uncommon,Grass,100,Stage 1,"[G] Bemusing Aroma (30)<br> Flip a coin. If heads, your opponent's Active Pok̩mon is now Paralyzed and Poisoned. If tails, your opponent's Active Pok̩mon is now Confused.",Rx2,,1,[GCC] Cut (70)
642457,Maractus,Maractus,https://tcgplayer-cdn.tcgplayer.com/product/642457_200w.jpg,3,24325,https://cpt.tcgcsv.com/9_87,2025-07-18T17:01:51.367,1,,0.04,0.15,2.26,0.11,0.1,Reverse Holofoil,008/086,Common,Grass,100,Basic,"[G] Lively Needles (20+)<br> If this Pok̩mon was healed during this turn, this attack does 100 more damage.",Rx2,,1,[GC] Pierce (50)
642457,Maractus,Maractus,https://tcgplayer-cdn.tcgplayer.com/product/642457_200w.jpg,3,24325,https://cpt.tcgcsv.com/9_87,2025-07-18T17:01:51.367,1,,0.01,0.1,1.58,0.04,0.01,Normal,008/086,Common,Grass,100,Basic,"[G] Lively Needles (20+)<br> If this Pok̩mon was healed during this turn, this attack does 100 more damage.",Rx2,,1,[GC] Pierce (50)
642458,Karrablast,Karrablast,https://tcgplayer-cdn.tcgplayer.com/product/642458_200w.jpg,3,24325,https://cpt.tcgcsv.com/b_87,2025-07-18T17:01:51.733,1,"<strong>Ability: Stimulated Evolution</strong> If you have Shelmet in play, this Pok̩mon can evolve during your first turn or the turn you play it.",0.01,0.1,1.58,0.04,0.02,Normal,009/086,Common,Grass,60,Basic,[C] Horn Attack (10),Rx2,,1,
642458,Karrablast,Karrablast,https://tcgplayer-cdn.tcgplayer.com/product/642458_200w.jpg,3,24325,https://cpt.tcgcsv.com/b_87,2025-07-18T17:01:51.733,1,"<strong>Ability: Stimulated Evolution</strong> If you have Shelmet in play, this Pok̩mon can evolve during your first turn or the turn you play it.",0.01,0.14,1.95,0.07,0.05,Reverse Holofoil,009/086,Common,Grass,60,Basic,[C] Horn Attack (10),Rx2,,1,
642459,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/642459_200w.jpg,3,24325,https://cpt.tcgcsv.com/c_87,2025-07-18T17:01:52.137,1,,0.01,0.1,1.58,0.05,0.01,Normal,010/086,Common,Grass,50,Basic,[C] Toxic Spore<br> Your opponent's Active Pok̩mon is now Poisoned.,Rx2,,1,
642459,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/642459_200w.jpg,3,24325,https://cpt.tcgcsv.com/c_87,2025-07-18T17:01:52.137,1,,0.01,0.13,2.35,0.11,0.05,Reverse Holofoil,010/086,Common,Grass,50,Basic,[C] Toxic Spore<br> Your opponent's Active Pok̩mon is now Poisoned.,Rx2,,1,
642460,Amoonguss,Amoonguss,https://tcgplayer-cdn.tcgplayer.com/product/642460_200w.jpg,3,24325,https://cpt.tcgcsv.com/d_87,2025-07-18T17:01:52.523,1,,0.09,0.23,2.26,0.21,0.15,Reverse Holofoil,011/086,Uncommon,Grass,120,Stage 1,"[C] Dangerous Reaction (30+)<br> If your opponent's Active Pok̩mon is affected by a Special Condition, this attack does 120 more damage.",Rx2,,2,[GC] Seed Bomb (60)
642460,Amoonguss,Amoonguss,https://tcgplayer-cdn.tcgplayer.com/product/642460_200w.jpg,3,24325,https://cpt.tcgcsv.com/d_87,2025-07-18T17:01:52.523,1,,0.01,0.1,1.58,0.05,0.01,Normal,011/086,Uncommon,Grass,120,Stage 1,"[C] Dangerous Reaction (30+)<br> If your opponent's Active Pok̩mon is affected by a Special Condition, this attack does 120 more damage.",Rx2,,2,[GC] Seed Bomb (60)
642461,Victini,Victini,https://tcgplayer-cdn.tcgplayer.com/product/642461_200w.jpg,3,24325,https://cpt.tcgcsv.com/f_87,2025-07-18T17:01:53.117,1,,0.05,0.2,2.95,0.13,0.13,Reverse Holofoil,012/086,Rare,Fire,80,Basic,"[RR] V-Force (120)<br> If you have 4 or fewer Benched Pok̩mon, this attack does nothing.",Wx2,,1,
642461,Victini,Victini,https://tcgplayer-cdn.tcgplayer.com/product/642461_200w.jpg,3,24325,https://cpt.tcgcsv.com/f_87,2025-07-18T17:01:53.117,1,,0.01,0.12,2.26,0.08,0.03,Holofoil,012/086,Rare,Fire,80,Basic,"[RR] V-Force (120)<br> If you have 4 or fewer Benched Pok̩mon, this attack does nothing.",Wx2,,1,
642462,Darumaka,Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/642462_200w.jpg,3,24325,https://cpt.tcgcsv.com/g_87,2025-07-18T17:01:53.507,1,,0.01,0.12,1.95,0.09,0.03,Reverse Holofoil,013/086,Common,Fire,80,Basic,[RC] Will-O-Wisp (30),Wx2,,2,
642462,Darumaka,Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/642462_200w.jpg,3,24325,https://cpt.tcgcsv.com/g_87,2025-07-18T17:01:53.507,1,,0.01,0.09,1.58,0.02,0.01,Normal,013/086,Common,Fire,80,Basic,[RC] Will-O-Wisp (30),Wx2,,2,
642463,Darmanitan,Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/642463_200w.jpg,3,24325,https://cpt.tcgcsv.com/h_87,2025-07-18T17:01:53.92,1,,0.01,0.27,1.95,0.25,0.23,Reverse Holofoil,014/086,Uncommon,Fire,140,Stage 1,[RC] Searing Flame (50)<br> Your opponent's Active Pok̩mon is now Burned.,Wx2,,2,[RCCC] Smashing Headbutt (180)<br> Discard 2 Energy from this Pok̩mon.
642463,Darmanitan,Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/642463_200w.jpg,3,24325,https://cpt.tcgcsv.com/h_87,2025-07-18T17:01:53.92,1,,0.01,0.1,1.58,0.04,0.01,Normal,014/086,Uncommon,Fire,140,Stage 1,[RC] Searing Flame (50)<br> Your opponent's Active Pok̩mon is now Burned.,Wx2,,2,[RCCC] Smashing Headbutt (180)<br> Discard 2 Energy from this Pok̩mon.
642467,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/642467_200w.jpg,3,24325,https://cpt.tcgcsv.com/m_87,2025-07-18T17:01:54.383,1,,0.01,0.1,1.58,0.04,0.02,Normal,015/086,Common,Fire,60,Basic,"[C] Peck Off (10)<br> Before doing damage, discard all Pok̩mon Tools from your opponent's Active Pok̩mon.",Wx2,,1,
642467,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/642467_200w.jpg,3,24325,https://cpt.tcgcsv.com/m_87,2025-07-18T17:01:54.383,1,,0.02,0.15,2.35,0.08,0.07,Reverse Holofoil,015/086,Common,Fire,60,Basic,"[C] Peck Off (10)<br> Before doing damage, discard all Pok̩mon Tools from your opponent's Active Pok̩mon.",Wx2,,1,
642468,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/642468_200w.jpg,3,24325,https://cpt.tcgcsv.com/n_87,2025-07-18T17:01:54.863,1,"<strong>Ability: Torrid Scales</strong> You must discard a Basic Fire Energy card from your hand in order to use this Ability. Once during your turn, you may make your opponent's Active Pok̩mon Burned.",0.01,0.12,2.95,0.09,0.02,Holofoil,016/086,Rare,Fire,120,Stage 1,[RCC] Fire Wing (70),Wx2,,1,
642468,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/642468_200w.jpg,3,24325,https://cpt.tcgcsv.com/n_87,2025-07-18T17:01:54.863,1,"<strong>Ability: Torrid Scales</strong> You must discard a Basic Fire Energy card from your hand in order to use this Ability. Once during your turn, you may make your opponent's Active Pok̩mon Burned.",0.06,0.18,3.95,0.14,0.1,Reverse Holofoil,016/086,Rare,Fire,120,Stage 1,[RCC] Fire Wing (70),Wx2,,1,
642469,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/642469_200w.jpg,3,24325,https://cpt.tcgcsv.com/p_87,2025-07-23T12:44:32.667,1,,0.01,0.15,8.97,0.09,0.06,Reverse Holofoil,017/086,Common,Water,70,Basic,[C] Collect<br> Draw a card.,Lx2,,1,[CC] Scratch (30)
642469,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/642469_200w.jpg,3,24325,https://cpt.tcgcsv.com/p_87,2025-07-23T12:44:32.667,1,,0.01,0.1,10.0,0.05,0.01,Normal,017/086,Common,Water,70,Basic,[C] Collect<br> Draw a card.,Lx2,,1,[CC] Scratch (30)
642470,Simipour,Simipour,https://tcgplayer-cdn.tcgplayer.com/product/642470_200w.jpg,3,24325,https://cpt.tcgcsv.com/q_87,2025-07-18T17:01:55.79,1,,0.06,0.21,2.95,0.15,0.15,Reverse Holofoil,018/086,Uncommon,Water,100,Stage 1,[CC] Gentle Slap (70),Lx2,,1,
642470,Simipour,Simipour,https://tcgplayer-cdn.tcgplayer.com/product/642470_200w.jpg,3,24325,https://cpt.tcgcsv.com/q_87,2025-07-18T17:01:55.79,1,,0.01,0.1,15.1,0.05,0.01,Normal,018/086,Uncommon,Water,100,Stage 1,[CC] Gentle Slap (70),Lx2,,1,
642471,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/642471_200w.jpg,3,24325,https://cpt.tcgcsv.com/r_87,2025-07-18T17:01:56.45,1,,0.01,0.15,2.35,0.09,0.06,Reverse Holofoil,019/086,Common,Water,60,Basic,[CC] Round (20x)<br> This attack does 20 damage for each of your Pok̩mon in play that has the Round attack.,Lx2,,1,
642471,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/642471_200w.jpg,3,24325,https://cpt.tcgcsv.com/r_87,2025-07-18T17:01:56.45,1,,0.01,0.1,1.58,0.04,0.01,Normal,019/086,Common,Water,60,Basic,[CC] Round (20x)<br> This attack does 20 damage for each of your Pok̩mon in play that has the Round attack.,Lx2,,1,
642472,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/642472_200w.jpg,3,24325,https://cpt.tcgcsv.com/s_87,2025-07-18T17:01:56.84,1,,0.02,0.13,2.26,0.1,0.06,Reverse Holofoil,020/086,Common,Water,90,Stage 1,[CC] Round (40x)<br> This attack does 40 damage for each of your Pok̩mon in play that has the Round attack.,Lx2,,2,[WCC] Wave Splash (60)
642472,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/642472_200w.jpg,3,24325,https://cpt.tcgcsv.com/s_87,2025-07-18T17:01:56.84,1,,0.01,0.1,1.58,0.04,0.02,Normal,020/086,Common,Water,90,Stage 1,[CC] Round (40x)<br> This attack does 40 damage for each of your Pok̩mon in play that has the Round attack.,Lx2,,2,[WCC] Wave Splash (60)
642473,Seismitoad,Seismitoad,https://tcgplayer-cdn.tcgplayer.com/product/642473_200w.jpg,3,24325,https://cpt.tcgcsv.com/t_87,2025-07-18T17:01:57.28,1,,0.01,0.1,1.58,0.05,0.02,Normal,021/086,Uncommon,Water,170,Stage 2,[CCC] Round (70x)<br> This attack does 70 damage for each of your Pok̩mon in play that has the Round attack.,Lx2,,3,[WCCC] Hyper Voice (160)
642473,Seismitoad,Seismitoad,https://tcgplayer-cdn.tcgplayer.com/product/642473_200w.jpg,3,24325,https://cpt.tcgcsv.com/t_87,2025-07-18T17:01:57.28,1,,0.04,0.17,1.95,0.14,0.11,Reverse Holofoil,021/086,Uncommon,Water,170,Stage 2,[CCC] Round (70x)<br> This attack does 70 damage for each of your Pok̩mon in play that has the Round attack.,Lx2,,3,[WCCC] Hyper Voice (160)
642474,Tirtouga,Tirtouga,https://tcgplayer-cdn.tcgplayer.com/product/642474_200w.jpg,3,24325,https://cpt.tcgcsv.com/v_87,2025-07-18T17:01:57.76,1,,0.18,0.29,2.95,0.26,0.23,Reverse Holofoil,022/086,Uncommon,Water,100,Stage 1,[W] Ancient Seaweed (30x)<br> This attack does 30 damage for each Item card in your opponent's discard pile.,Lx2,,3,[WCC] Surf (80)
642474,Tirtouga,Tirtouga,https://tcgplayer-cdn.tcgplayer.com/product/642474_200w.jpg,3,24325,https://cpt.tcgcsv.com/v_87,2025-07-18T17:01:57.76,1,,0.01,0.11,1.58,0.1,0.02,Normal,022/086,Uncommon,Water,100,Stage 1,[W] Ancient Seaweed (30x)<br> This attack does 30 damage for each Item card in your opponent's discard pile.,Lx2,,3,[WCC] Surf (80)
642475,Carracosta,Carracosta,https://tcgplayer-cdn.tcgplayer.com/product/642475_200w.jpg,3,24325,https://cpt.tcgcsv.com/w_87,2025-07-18T17:01:58.237,1,<strong>Ability: Mighty Shell</strong> Prevent all damage from and effects of attacks done to this Pok̩mon by your opponent's Pok̩mon that have any Special Energy attached.,0.08,0.2,3.95,0.16,0.11,Reverse Holofoil,023/086,Rare,Water,180,Stage 2,"[WCC] Big Bite (150)<br> During your opponent's next turn, the Defending Pok̩mon can't retreat.",Lx2,,3,
